"testStartOffset","start_epoch","cpu.ParseAuthorStyleSheet","cpu.BlinkGC.IncrementalMarkingWithDeadline","bytesOutDoc","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","firstPaint","cpu.BlinkGC.AtomicPauseMarkEpilogue","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EVACUATE_REBALANCE","optimization_checked","cpu.V8.GC_MC_MARK_ROOTS","cpu.BlinkGC.IncrementalMarkingStartMarking","responses_404","URL","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","loadEventStart","cpu.EvaluateScript","score_gzip","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.BlinkGC.CompleteSweep","cpu.BlinkGC.MarkFlushV8References","cached","cpu.V8.GC_MC_INCREMENTAL","main_frame","fullyLoaded","bytesIn","bytesOut","requestsFull","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_EVACUATE_EPILOGUE","connections","minify_total","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.ParseHTML","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","firstMeaningfulPaint","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.FireIdleCallback","cpu.BlinkGC.AtomicPauseMarkRoots","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.MajorGC","basePageSSLTime","cpu.V8.GC_MC_EVACUATE","cpu.HitTest","score_combine","score_etags","cpu.BlinkGC.UnifiedMarkingStep","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","domInteractive","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_HEAP_PROLOGUE","loadEventEnd","score_cache","cpu.FireAnimationFrame","responses_other","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","requests","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_PROLOGUE","cpu.BlinkGC.VisitRoots","cpu.CommitLoad","cpu.V8.GC_MC_SWEEP","cpu.BlinkGC.MarkFlushEphemeronPairs","final_base_page_request_id","docTime","domContentLoadedEventEnd","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","image_total","cpu.BlinkGC.AtomicPauseMarkPrologue","cpu.BlinkGC.MarkProcessNotFullyconstructeddWorklist","cpu.FunctionCall","score_cookies","cpu.V8.GC_MC_EVACUATE_COPY","score_compress","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.BlinkGC.AtomicPauseSweepAndCompact","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.BlinkGC.MarkProcessWorklists","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","firstContentfulPaint","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","responses_200","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.largestContentfulPaint::Candidate","cpu.V8.GC_HEAP_EPILOGUE","domContentLoadedEventStart","cpu.MarkDOMContent","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.BlinkGC.MarkBailOutObjects","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.UpdateLayerTree","cpu.TimerFire","cpu.Layout","image_savings","final_base_page_request","cpu.UpdateLayoutTree","result","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.BlinkGC.LazySweepOnAllocation","cpu.XHRReadyStateChange","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","gzip_savings","cpu.Paint","cpu.MarkLoad","cpu.BlinkGC.MarkProcessMarkingWorklist","cpu.EventDispatch","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","base_page_cdn","cpu.V8.GC_MC_INCREMENTAL_START","cpu.ResourceChangePriority","requestsDoc","cpu.v8.compile","cpu.V8.GC_SCAVENGER","cpu.V8.GC_MC_EPILOGUE","score_cdn","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_MC_EVACUATE_PROLOGUE","gzip_total","loadTime","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.BlinkGC.AtomicPauseMarkTransitiveClosure","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","score_keep-alive","minify_savings","score_progressive_jpeg","score_minify","cpu.BlinkGC.MarkInvokeEphemeronCallbacks","final_url","cpu.MinorGC","bytesInDoc","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","firstImagePaint","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.BlinkGC.MarkProcessWriteBarrierWorklist","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.Idle","cpu.V8.GC_MC_MARK_MAIN","TTFB","cpu.XHRLoad","osPlatform","test_run_time_ms","tester","browser_version","document_origin","document_URL","date","PerformancePaintTiming.first-paint","osVersion","domElements","browserVersion","fullyLoadedCPUms","browser_name","PerformancePaintTiming.first-contentful-paint","base_page_cname","eventName","os_version","base_page_dns_server","fullyLoadedCPUpct","domComplete","base_page_ip_ptr","document_hostname","userTime.header","userTime.headerend","userTime.glados","userTime.gladosend","userTime.footer","userTime.footerend","userTime.loginModal","userTime.loginModalend","userTime.tracking","userTime.trackingend","userTime.minicart","userTime.minicartend","userTime.mask-smartbanner-fragment","userTime.mask-smartbanner-fragmentend","userTimingMeasure.consent-ui-ready","userTimingMeasure.consent-saved","userTime","lastVisualChange","visualComplete","render","SpeedIndex","visualComplete85","visualComplete90","visualComplete95","visualComplete99","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.markAsMainFrame","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.responseEnd","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstPaint","chromeUserTiming.LayoutShift","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","maxFID","TTIMeasurementEnd","LastInteractive","TotalBlockingTime","run","step","effectiveBps","effectiveBpsDoc","domTime","aft","titleTime","domLoading","server_rtt","testID","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.BlinkGC.LazySweepInIdle","cpu.BlinkGC.IncrementalMarkingStep","FirstInteractive","TimeToInteractive","FirstCPUIdle","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","userTimingMeasure.header-overlay-interactive_k8s","chromeUserTiming.InteractiveTime","cpu.ResourceSendRequest",
"0","0","18","0","40186","0","0","0","0","883.64","0","0","0","0","1","0","0","0","https://en.zalando.de/?_rfl=de","0","4","2266","255","100","0","0","","0","1","0","9338F0F3FEBFB38A03F9C53F67036F63","6101","1600604","70389","25","0","0","7","-1","0","0","124","0","0","1074","0","2","0","0","0","61","0","6","-1","-1","0","0","0","1432","0","0","0","0","0","2271","16","4","15","0","25","0","0","0","0","0","0","4820109C5453864F354CBAECC74757FB","2266","1433","0","0","0","0","0","1683","-1","0","-1","0","0","0","0","0","0","0","0","0","0","0","40","884","0","10","0","0","0","1433","0","0","0","1","25","133","106","0","0","131","0","0","","1","1","0","12","0","0","9","0","Akamai","0","0","16","173","0","0","100","","0","0","119503","2266","0","0","0","100","-1","-1","-1","0","https://en.zalando.de/?_rfl=de","0","1574504","0","0","884","0","0","0","0","3373","0","256","0","x86_64 x86_64","16726","docker-desktop","90.0.4430.212","https://en.zalando.de","https://en.zalando.de/?_rfl=de","1622197165.8909","883.64","Linux 5.10.25-linuxkit","1935","90.0.4430.212","6430","Chrome","883.64","en.zalando.de.ipv4.edgekey.net","Step_1","Linux 5.10.25-linuxkit","ns-1169.awsdns-18.org","42.9812834225","2266","a23-3-65-136.deploy.static.akamaitechnologies.com","en.zalando.de","1055","1246","1813","1817","1844","1865","1971","1975","1944","1947","2105","2118","1995","1997","3597","4039","2118","7100","7100","900","4061","7100","7100","7100","7100","image","IMG","https://mosaic04.ztat.net/tdz/landing/usp_august_2020_v4/d_assortment.jpg","0","13","266","266","267","268","269","366","883","883","883","1644","1074","883","1432","1432","1432","2265","2265","2271","4012","1615","1615","0.0220654914","0.0220654914","235","8755","3460","674","1","1","273841","783335","0","0","0","0","0","210528_75_1Q","96967","2","432359","101851","6","442500","7164","1","53378","1390996","6","1395829","0","0","0","0","0","0","0","0","0","311","9","311","210528_75_1Q","0","0","3460","3460","3460","","","","","",
"0","0","18","0","94189","0","0","0","0","817.4550000003","6","0","0","0","1","0","0","0","https://en.zalando.de/?_rfl=de","0","1","2791","206","99","0","4","","0","0","0","DC91879CC2D244820B4C82894CBC0FE9","10044","3192626","162260","67","7","0","13","-1","0","0","120","0","1","1389","0","1","0","0","2","156","0","3","-1","-1","1","0","0","1933","0","0","1","0","0","2793","62","1","9","0","67","0","0","0","0","0","0","9BC83A4CE724FFA38E60A21A0028FCB2","2790","1933","0","0","1980664","0","0","1980","-1","0","83","0","0","0","0","1","0","1","0","0","1","0","37","817","0","58","0","0","0","1933","0","0","1","2","72","172","138","352614","1","233","0","0","","1","2","13869","49","0","0","17","0","Akamai","11","0","44","114","0","0","100","","0","0","1175308","2790","0","0","0","100","-1","0","-1","0","https://en.zalando.de/?_rfl=de","0","2720974","0","0","1244","0","0","0","0","6820","0","326","0","x86_64 x86_64","20152","docker-desktop","90.0.4430.212","https://en.zalando.de","https://en.zalando.de/?_rfl=de","1622197185.0121","817.4550000003","Linux 5.10.25-linuxkit","1935","90.0.4430.212","10350","Chrome","817.4550000003","en.zalando.de.ipv4.edgekey.net","Step_1","Linux 5.10.25-linuxkit","ns-1169.awsdns-18.org","61.0259433962","2791","a23-3-65-136.deploy.static.akamaitechnologies.com","en.zalando.de","1042","1142","2241","2242","2325","2350","2479","2498","2421","2425","2599","2611","2408","2411","4479","5044","2611","7400","7400","800","5246","7400","7400","7400","7400","image","IMG","https://mosaic03.ztat.net/tdz/landing/usp_august_2020_v4/d_assortment.jpg","0","9","341","341","341","342","342","435","817","817","817","1387","1389","1243","1932","1932","1932","2790","2790","2793","7065","2539","2539","0.0122260515","0.0122260515","119","9945","7312","590","1","1","328527","1104291","0","0","0","0","0","210528_D4_1R","97759","3","432630","854950","24","4001738","51718","8","310740","1984951","10","1991160","0","0","0","48744","3","48744","0","0","0","139418","18","716293","210528_D4_1R","13","2","","","","","","","","",
"0","0","18","0","43565","0","0","0","0","753.7400000001","0","0","0","0","1","0","0","0","https://en.zalando.de/?_rfl=de","0","3","3238","343","100","0","0","","0","1","0","31521100DF8551DEC60AADCB643D4836","6111","805543","63302","21","0","0","6","-1","0","0","89","0","0","1126","0","2","0","0","0","55","0","2","-1","-1","0","0","0","1292","0","0","0","0","0","3250","16","2","14","0","21","0","0","0","0","0","0","CC3ED6DDC2373632865FFB2668F12B2A","3238","1292","0","0","0","0","0","1953","-1","0","-1","0","0","0","0","0","0","1","0","0","0","0","42","754","0","7","0","0","0","1292","0","0","0","1","22","121","223","0","0","137","0","0","","1","1","0","24","0","0","24","0","Akamai","0","0","14","165","0","0","100","","0","0","120319","3238","0","0","0","100","-1","-1","-1","0","https://en.zalando.de/?_rfl=de","0","779485","0","0","754","0","0","0","0","2935","0","236","0","x86_64 x86_64","16585","docker-desktop","90.0.4430.212","https://en.zalando.de","https://en.zalando.de/?_rfl=de","1622197207.3083","753.7400000001","Linux 5.10.25-linuxkit","1935","90.0.4430.212","5919","Chrome","753.7400000001","en.zalando.de.ipv4.edgekey.net","Step_1","Linux 5.10.25-linuxkit","ns-1169.awsdns-18.org","43.023255814","3238","a23-3-65-136.deploy.static.akamaitechnologies.com","en.zalando.de","909","1132","1469","1470","1480","1495","1557","1561","1571","1575","1690","1706","1631","1635","4223","","1706","7000","7000","800","4147","7000","7000","7000","7000","image","IMG","https://mosaic03.ztat.net/tdz/landing/usp_august_2020_v4/d_assortment.jpg","0","14","254","254","255","255","256","349","753","753","753","1416","1125","753","1292","1292","1292","3238","3238","3250","4673","1125","1125","0.020422772","0.020422772","378","8864","4099","1223","1","1","137113","259655","0","0","0","0","0","210528_D4_1R","97757","2","432439","101851","6","442500","7164","1","53378","595183","3","600016","0","0","0","0","0","0","0","0","0","273","8","273","210528_D4_1R","0","0","","","","","","","","",
"0","0","23","0","110669","0","0","0","0","1046.9300000004","9","10","0","0","1","0","0","0","https://en.zalando.de/?_rfl=de","0","3","3321","189","99","0","1","","0","0","0","090C3462263BCC559E4348BDD8873579","10158","3192774","167253","68","3","0","14","-1","0","0","136","0","1","1252","0","1","0","0","3","172","0","2","-1","-1","0","0","0","1802","0","0","0","1","0","3329","62","5","10","0","68","0","0","0","0","0","0","D7160C3D1CF30F4E55A77D6B15DDDCB5","3321","1803","0","0","1980664","0","0","1980","-1","0","83","0","0","0","1","0","0","0","0","0","1","0","49","1047","0","58","0","0","0","1803","0","0","1","0","35","202","161","352614","1","188","0","0","","1","1","13869","61","0","0","15","0","Akamai","4","0","48","91","0","0","100","","0","0","1175355","3321","0","0","0","100","-1","0","-1","0","https://en.zalando.de/?_rfl=de","0","2780933","0","0","1387","0","0","0","0","6964","0","525","0","x86_64 x86_64","21000","docker-desktop","90.0.4430.212","https://en.zalando.de","https://en.zalando.de/?_rfl=de","1622197226.4467","1046.9300000004","Linux 5.10.25-linuxkit","1935","90.0.4430.212","10789","Chrome","1046.9300000004","en.zalando.de.ipv4.edgekey.net","Step_1","Linux 5.10.25-linuxkit","ns-1169.awsdns-18.org","61.5165336374","3321","a23-3-65-136.deploy.static.akamaitechnologies.com","en.zalando.de","1421","1503","2101","2102","2139","2156","2220","2233","2181","2188","2504","2518","2725","2738","4810","5128","2738","7900","7900","1100","5182","7900","7900","7900","7900","image","IMG","https://mosaic03.ztat.net/tdz/landing/usp_august_2020_v4/d_assortment.jpg","0","15","543","543","545","546","547","703","1046","1046","1046","2400","1251","1386","1802","1802","1802","3320","3320","3328","6355","2381","2381","0.0253853573","0.0253853573","115","10426","10050","719","1","1","331441","994611","0","0","0","0","0","210528_G8_1S","97786","3","432642","854949","24","4001738","51718","8","310740","1984951","10","1991160","0","0","0","48744","3","48744","0","0","0","139540","19","716013","210528_G8_1S","10","3","","","","","0","","","",
"0","0","18","","41824","","0","","","782.6699999996","","","0","","1","","","0","https://en.zalando.de/?_rfl=de","0","0","2132","245","100","","3","","","1","","EEFAA7212E52712827517112121D2C4C","5837","717022","52019","19","","","7","-1","","","68","","","1172","","0","","1","","58","","2","-1","-1","","","","1330","0","","","","0","2138","50","2","13","","19","0","","","2","","","A55688BCB78DC5D83CC819ABB12D48D0","2133","1331","0","","0","","","1279","-1","","-1","","","","0","","","0","","0","","","30","783","","6","","0","0","1331","0","","","0","38","97","107","0","0","124","0","","","0","0","0","39","0","","6","0","Akamai","","0","13","165","0","","100","","0","","118971","2133","","","","100","-1","-1","-1","","https://en.zalando.de/?_rfl=de","0","694258","","","783","","","","","3606","","252","0","x86_64 x86_64","12130","docker-desktop","90.0.4430.212","https://en.zalando.de","https://en.zalando.de/?_rfl=de","1622197249.6615","782.6699999996","Linux 5.10.25-linuxkit","1927","90.0.4430.212","4929","Chrome","782.6699999996","en.zalando.de.ipv4.edgekey.net","Step_1","Linux 5.10.25-linuxkit","ns-1169.awsdns-18.org","48.5714285714","2132","a23-3-65-136.deploy.static.akamaitechnologies.com","en.zalando.de","946","1173","1539","1542","1571","1609","1698","1703","1636","1649","1809","1817","1763","1767","3117","3389","1817","3200","3100","800","1724","3100","3100","3100","3100","image","IMG","https://mosaic03.ztat.net/tdz/landing/usp_august_2020_v4/d_assortment.jpg","0","9","264","264","264","264","264","385","782","782","782","861","1172","782","1330","1331","1331","2132","2132","2138","3100","1172","1172","0.0009434247","0.0009434247","232","6134","3014","562","1","1","128383","369089","0","0","0","0","0","210528_G8_1S","97448","2","432426","101851","6","442500","7164","1","53378","510356","3","515189","0","0","0","0","0","0","0","0","0","203","7","203","210528_G8_1S","","","","","","","","","","",
"0","0","24","0","89049","0","0","0","0","1447.9700000002","1","4","0","0","1","0","15","0","https://en.zalando.de/?_rfl=de","0","0","2644","223","99","0","1","","0","0","0","423CC1E7DCC19F119E5D308D38178AD6","10043","3192710","167205","68","11","0","13","-1","0","0","106","0","0","1717","0","1","0","0","0","161","0","3","-1","-1","1","0","0","2061","0","0","0","1","0","2645","62","3","10","0","68","0","0","0","0","0","0","D8FA35082BD1C85DC159EEDFA63D9F53","2644","2063","0","0","1980664","0","0","2189","-1","2","83","0","0","1","1","1","0","0","0","0","1","0","49","1448","0","58","0","0","0","2063","0","0","0","0","100","168","153","352614","1","304","0","0","4","1","1","13869","69","0","0","7","0","Akamai","2","0","43","110","0","0","100","","0","0","1175254","2644","0","0","0","100","-1","0","-1","0","https://en.zalando.de/?_rfl=de","0","2720909","0","0","1448","0","0","0","0","6467","0","329","0","x86_64 x86_64","24632","docker-desktop","90.0.4430.212","https://en.zalando.de","https://en.zalando.de/?_rfl=de","1622197264.2091","1447.9700000002","Linux 5.10.25-linuxkit","1935","90.0.4430.212","11740","Chrome","1447.9700000002","en.zalando.de.ipv4.edgekey.net","Step_1","Linux 5.10.25-linuxkit","ns-1169.awsdns-18.org","57.0179698883","2644","a23-3-65-136.deploy.static.akamaitechnologies.com","en.zalando.de","1569","1766","2254","2255","2326","2358","2489","2492","2468","2473","2587","2595","2640","2642","5849","5968","2642","11100","11100","1500","6281","11000","11100","11100","11100","image","IMG","https://mosaic03.ztat.net/tdz/landing/usp_august_2020_v4/d_assortment.jpg","0","14","342","342","345","346","346","446","1447","1447","1447","2099","1717","1447","2061","2063","2063","2644","2644","2645","7893","2100","2100","0.0304799732","0.0304799732","284","12711","8239","1114","1","1","328670","1175338","0","0","0","0","0","210528_7D_1T","97718","3","432632","854950","24","4001738","51718","8","310740","1984951","10","1991160","0","0","0","48744","3","48744","0","0","0","139543","19","716013","210528_7D_1T","13","","","","","0","0","","","",
"0","0","18","","44190","","0","","","786.2849999992","","","0","","1","","","0","https://en.zalando.de/?_rfl=de","0","0","2245","280","100","","0","","","1","","232CBB61ABB522A09765812B44B02949","5728","1093016","54037","22","","","6","-1","","","89","","","1176","","1","","0","","54","","1","-1","-1","","","","1335","0","","","","0","2254","25","2","14","","22","0","","","0","","","9B955586DC6F3470523A2C8E979B729F","2245","1336","0","","0","","","1349","-1","","-1","","","","0","","","0","","0","","","21","786","","8","","0","0","1336","0","","","0","23","88","96","0","0","103","0","","","1","0","0","11","0","","17","0","Akamai","","0","15","136","0","","100","","0","","120175","2245","","","","100","-1","-1","-1","","https://en.zalando.de/?_rfl=de","0","1066957","","","786","","","","","3491","","243","0","x86_64 x86_64","11672","docker-desktop","90.0.4430.212","https://en.zalando.de","https://en.zalando.de/?_rfl=de","1622197291.018","786.2849999992","Linux 5.10.25-linuxkit","1935","90.0.4430.212","4600","Chrome","786.2849999992","en.zalando.de.ipv4.edgekey.net","Step_1","Linux 5.10.25-linuxkit","ns-1169.awsdns-18.org","49.0405117271","2244","a23-3-65-136.deploy.static.akamaitechnologies.com","en.zalando.de","897","1122","1632","1642","1690","1708","1727","1731","1738","1743","1829","1838","1781","1784","3256","","1838","3600","3600","800","2117","3600","3600","3600","3600","image","IMG","https://mosaic03.ztat.net/tdz/landing/usp_august_2020_v4/d_assortment.jpg","0","12","252","252","252","255","255","349","786","786","786","1883","1176","786","1335","1335","1335","2244","2244","2254","3542","1543","1543","0.0161912305","0.0161912305","194","5742","3163","508","1","1","199273","532945","0","0","0","0","0","210528_7D_1T","97638","2","432437","101852","6","442500","7164","1","53378","882774","4","887607","0","0","0","0","0","0","0","0","0","273","8","273","210528_7D_1T","","","","","","","","","","",
"0","0","42","0","99191","1","0","0","0","908.4499999999","9","2","0","0","1","0","4","0","https://en.zalando.de/?_rfl=de","0","0","2809","171","99","0","8","","0","0","0","9B51254631EE5514E70F6AD7C63FD49E","9942","3192676","162266","67","7","0","14","-1","0","0","155","0","1","1027","0","1","0","0","2","163","0","3","-1","-1","0","0","0","1524","0","0","0","1","0","2813","62","4","9","0","67","0","0","0","0","0","0","0DD7E790B57E23D7E38CBECA3B602D81","2810","1524","0","0","1980664","0","0","1779","-1","0","83","0","0","0","0","2","0","0","0","0","1","0","31","908","0","58","0","0","0","1524","0","0","1","0","40","144","170","352614","1","217","0","0","","1","1","13869","25","0","0","19","0","Akamai","19","2","45","106","0","0","100","","0","0","1175365","2810","0","0","0","100","-1","0","-1","0","https://en.zalando.de/?_rfl=de","0","2720900","0","0","1532","0","0","0","0","6959","0","326","0","x86_64 x86_64","20148","docker-desktop","90.0.4430.212","https://en.zalando.de","https://en.zalando.de/?_rfl=de","1622197305.255","908.4499999999","Linux 5.10.25-linuxkit","1935","90.0.4430.212","10549","Chrome","908.4499999999","en.zalando.de.ipv4.edgekey.net","Step_1","Linux 5.10.25-linuxkit","ns-1169.awsdns-18.org","62.426035503","2809","a23-3-65-136.deploy.static.akamaitechnologies.com","en.zalando.de","1182","1276","1909","1911","1995","2038","2306","2310","2355","2358","2508","2532","2562","2567","4491","4945","2567","7300","7300","1000","4711","7300","7300","7300","7300","image","IMG","https://mosaic03.ztat.net/tdz/landing/usp_august_2020_v4/d_assortment.jpg","0","11","336","336","338","339","340","444","908","908","908","1579","1026","1532","1524","1524","1524","2809","2809","2813","6035","2104","2104","0.0305176403","0.0305176403","139","9819","7020","628","1","1","332017","1095370","0","0","0","0","0","210528_NA_1V","97678","3","432644","855071","24","4002034","51718","8","310740","1984951","10","1991160","0","0","0","48744","3","48744","0","0","0","139428","18","716293","210528_NA_1V","11","0","","","","","0","","","",
"0","0","26","","38166","","0","","","870.7750000003","","","0","","1","","","0","https://en.zalando.de/?_rfl=de","0","0","3212","217","100","","0","","","1","","107830135D6A5781A3FB03EE565652C7","5962","518303","53003","18","","","6","-1","","","81","","","1984","","1","","0","","145","","1","-1","-1","","","","2391","0","","","","0","3221","25","1","13","","18","0","","","0","","","0787DAF60433D3BB0BF001A3FEA984CF","3212","2391","0","","0","","","2014","-1","","-1","","","","0","","","0","","0","","","44","871","","5","","0","0","2391","0","","","0","28","90","123","0","0","202","0","","","1","0","0","16","0","","10","0","Akamai","","0","12","152","0","","100","","0","","120285","3212","","","","100","-1","-1","-1","","https://en.zalando.de/?_rfl=de","1","492365","","","871","","","","","2953","","316","0","x86_64 x86_64","12404","docker-desktop","90.0.4430.212","https://en.zalando.de","https://en.zalando.de/?_rfl=de","1622197327.6292","870.7750000003","Linux 5.10.25-linuxkit","1935","90.0.4430.212","5109","Chrome","870.7750000003","en.zalando.de.ipv4.edgekey.net","Step_1","Linux 5.10.25-linuxkit","ns-1169.awsdns-18.org","51.3567839196","3212","a23-3-65-136.deploy.static.akamaitechnologies.com","en.zalando.de","1220","1907","2773","2776","2721","2758","2838","2842","2853","2861","2999","3010","2796","2799","4327","","3010","5000","5000","900","3228","5000","5000","5000","5000","image","IMG","https://mosaic03.ztat.net/tdz/landing/usp_august_2020_v4/d_assortment.jpg","0","10","332","332","332","333","333","433","870","870","870","2801","1983","870","2391","2391","2391","3212","3212","3221","4757","2553","2553","0.0147385956","0.0137951709","872","6727","4235","1339","1","1","91800","170015","0","0","0","0","0","210528_NA_1V","97694","2","432437","101850","6","442500","7164","1","53378","308130","2","312963","0","0","0","0","0","0","0","0","0","150","6","150","210528_NA_1V","","","","","","","","","","",
"0","0","10","0","94192","0","0","0","0","887.9200000001","0","0","0","0","1","0","0","0","https://en.zalando.de/?_rfl=de","0","3","2879","179","99","0","2","","0","0","0","CFD650E68513B5913D37FA279D5E6EFB","6435","3192258","152373","65","0","0","13","-1","0","0","119","0","0","993","0","4","0","0","0","160","0","8","-1","-1","0","0","0","1729","0","0","0","0","0","2883","64","1","8","0","65","0","0","0","0","0","0","FFE5D81B54FCB4E7133D84ED3E199172","2879","1729","0","0","1980664","0","0","1819","-1","0","83","0","0","0","1","0","0","2","0","0","0","0","78","888","0","57","0","0","0","1729","0","0","0","0","53","138","157","352614","1","167","0","0","","1","5","13869","35","0","0","64","0","Akamai","0","0","44","143","0","0","100","","0","0","1171620","2879","0","0","0","100","-1","0","-1","0","https://en.zalando.de/?_rfl=de","0","2720602","0","0","1276","0","0","0","0","3446","0","320","0","x86_64 x86_64","20200","docker-desktop","90.0.4430.212","https://en.zalando.de","https://en.zalando.de/?_rfl=de","1622197342.4875","887.9200000001","Linux 5.10.25-linuxkit","1935","90.0.4430.212","10639","Chrome","887.9200000001","en.zalando.de.ipv4.edgekey.net","Step_1","Linux 5.10.25-linuxkit","ns-1169.awsdns-18.org","64.3678160919","2879","a23-3-65-136.deploy.static.akamaitechnologies.com","en.zalando.de","1403","1579","1930","1931","2068","2096","2278","2288","2151","2157","2387","2400","2417","2420","5260","5698","2420","7400","7400","900","4847","7300","7400","7400","7400","image","IMG","https://mosaic04.ztat.net/tdz/landing/usp_august_2020_v4/d_assortment.jpg","0","13","334","334","334","335","335","571","887","887","887","2109","992","1275","1729","1729","1729","2879","2879","2883","5687","2352","2352","0.0347483862","0.0347483862","156","9732","6300","767","1","1","522037","1063150","0","0","0","0","0","210528_K5_1W","97389","3","432576","854950","24","4001738","51718","8","310740","1984951","10","1991160","0","0","0","48744","3","48744","0","0","0","139420","16","716170","210528_K5_1W","0","0","","","","","","","","",
